,event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench,manager_id
35605,38,81.0,2407.0,110638.0,111036.0,523163.0,1.0,36.0,1025.0,2.0,0.0,37.0,337810
35606,1,67.0,67.0,1950328.0,1965287.0,1950328.0,25.0,0.0,1000.0,0.0,0.0,6.0,449795
35607,2,69.0,136.0,4922817.0,4927612.0,2894588.0,55.0,0.0,1002.0,0.0,0.0,6.0,449795
35608,3,76.0,212.0,2450996.0,2455435.0,2260089.0,25.0,1.0,1004.0,1.0,0.0,3.0,449795
35609,4,45.0,257.0,7165478.0,7168127.0,3004133.0,75.0,9.0,1008.0,2.0,0.0,5.0,449795
35610,5,51.0,308.0,7402268.0,7404780.0,3814367.0,75.0,10.0,1009.0,1.0,0.0,1.0,449795
35611,6,58.0,366.0,3152983.0,3156429.0,3264254.0,35.0,1.0,1012.0,0.0,0.0,13.0,449795
35612,7,44.0,410.0,5647968.0,5653552.0,3456657.0,55.0,1.0,1016.0,0.0,0.0,10.0,449795
35613,8,39.0,449.0,4302851.0,4305813.0,3340159.0,45.0,1.0,1017.0,2.0,0.0,10.0,449795
35614,9,69.0,518.0,1202504.0,1205575.0,2558188.0,15.0,1.0,1020.0,0.0,0.0,5.0,449795
35615,10,49.0,567.0,2021020.0,2025296.0,2141557.0,20.0,3.0,1023.0,1.0,0.0,11.0,449795
35616,11,64.0,631.0,1571326.0,1574339.0,1649862.0,15.0,3.0,1026.0,0.0,0.0,2.0,449795
35617,12,70.0,701.0,1022671.0,1023561.0,1135744.0,10.0,29.0,1026.0,3.0,0.0,10.0,449795
35618,13,85.0,786.0,863376.0,865431.0,760062.0,10.0,5.0,1030.0,1.0,0.0,12.0,449795
35619,14,72.0,858.0,1857259.0,1860423.0,629070.0,20.0,5.0,1035.0,0.0,0.0,1.0,449795
35620,15,57.0,915.0,3468440.0,3473511.0,591113.0,35.0,5.0,1037.0,0.0,0.0,1.0,449795
35621,16,56.0,971.0,2405394.0,2410355.0,527389.0,25.0,5.0,1037.0,0.0,0.0,3.0,449795
35622,17,90.0,1061.0,926627.0,928579.0,382755.0,10.0,11.0,1041.0,2.0,0.0,5.0,449795
35623,18,64.0,1125.0,2441932.0,2448241.0,373856.0,25.0,28.0,1046.0,2.0,0.0,14.0,449795
35624,19,79.0,1204.0,2411136.0,2415460.0,365321.0,25.0,28.0,1049.0,0.0,0.0,18.0,449795
35625,20,62.0,1266.0,4927056.0,4932222.0,418249.0,45.0,5.0,1050.0,1.0,0.0,24.0,449795
35626,21,85.0,1351.0,624617.0,624934.0,270617.0,10.0,0.0,1050.0,3.0,0.0,4.0,449795
35627,22,46.0,1397.0,5369802.0,5375002.0,288827.0,50.0,0.0,1057.0,1.0,0.0,10.0,449795
35628,23,62.0,1459.0,4448391.0,4455907.0,293263.0,40.0,0.0,1059.0,0.0,0.0,11.0,449795
35629,24,133.0,1592.0,1006187.0,1008278.0,221174.0,10.0,0.0,1057.0,2.0,0.0,17.0,449795
35630,25,69.0,1661.0,7078211.0,7080269.0,392386.0,65.0,0.0,1056.0,0.0,0.0,1.0,449795
35631,26,90.0,1751.0,726214.0,728167.0,319327.0,10.0,9.0,1048.0,2.0,0.0,11.0,449795
35632,27,39.0,1790.0,10365156.0,10367362.0,464289.0,95.0,9.0,1053.0,0.0,0.0,6.0,449795
35633,28,62.0,1852.0,3375532.0,3378507.0,454125.0,30.0,14.0,1051.0,2.0,0.0,4.0,449795
35634,29,39.0,1891.0,5471205.0,5473358.0,556378.0,50.0,15.0,1049.0,1.0,0.0,6.0,449795
35635,30,48.0,1927.0,4744594.0,4744968.0,713365.0,45.0,0.0,1047.0,4.0,12.0,17.0,449795
35636,31,58.0,1985.0,491301.0,494338.0,560236.0,5.0,4.0,1052.0,1.0,0.0,9.0,449795
35637,32,59.0,2044.0,4697581.0,4698997.0,721986.0,45.0,1.0,1051.0,1.0,0.0,4.0,449795
35638,33,71.0,2111.0,2179135.0,2181992.0,722060.0,20.0,9.0,1051.0,2.0,4.0,8.0,449795
35639,34,90.0,2201.0,200704.0,204831.0,532594.0,5.0,9.0,1053.0,0.0,0.0,35.0,449795
35640,35,39.0,2240.0,6743271.0,6752357.0,583921.0,60.0,9.0,1050.0,0.0,0.0,13.0,449795
35641,36,37.0,2277.0,7562274.0,7568270.0,694465.0,70.0,12.0,1045.0,0.0,0.0,22.0,449795
35642,37,33.0,2310.0,7530096.0,7535907.0,832696.0,70.0,12.0,1048.0,0.0,0.0,7.0,449795
35643,38,62.0,2372.0,1577844.0,1578795.0,782033.0,15.0,6.0,1048.0,3.0,0.0,0.0,449795
35644,1,71.0,71.0,1216977.0,1228312.0,1216977.0,15.0,0.0,1000.0,0.0,0.0,0.0,467260
35645,2,61.0,128.0,6816229.0,6816910.0,4312123.0,75.0,0.0,1000.0,2.0,4.0,0.0,467260
35646,3,47.0,175.0,8557440.0,8558555.0,5904044.0,90.0,14.0,999.0,1.0,0.0,0.0,467260
35647,4,57.0,220.0,3515961.0,3516200.0,6205576.0,35.0,21.0,1001.0,4.0,12.0,0.0,467260
35648,5,60.0,276.0,4664265.0,4666473.0,6208387.0,50.0,2.0,1003.0,2.0,4.0,0.0,467260
35649,6,24.0,300.0,9933851.0,9934313.0,7555327.0,100.0,2.0,1005.0,0.0,0.0,0.0,467260
35650,7,48.0,344.0,4582852.0,4583833.0,7570799.0,45.0,6.0,1005.0,3.0,4.0,0.0,467260
35651,8,26.0,370.0,8738765.0,8743956.0,7884932.0,85.0,6.0,1006.0,0.0,0.0,0.0,467260
35652,9,42.0,412.0,8994504.0,8997020.0,8107129.0,85.0,6.0,1004.0,0.0,0.0,0.0,467260
35653,10,25.0,437.0,9778603.0,9780555.0,8386484.0,95.0,6.0,1001.0,0.0,0.0,0.0,467260
35654,11,27.0,464.0,10301783.0,10303016.0,8752876.0,100.0,6.0,999.0,0.0,0.0,0.0,467260
35655,12,41.0,505.0,7391489.0,7395214.0,8775572.0,70.0,6.0,995.0,0.0,0.0,0.0,467260
35656,13,45.0,550.0,8578078.0,8580629.0,8851931.0,80.0,6.0,993.0,0.0,0.0,0.0,467260
35657,14,30.0,580.0,10581003.0,10581468.0,9186128.0,100.0,6.0,993.0,0.0,0.0,0.0,467260
35658,15,29.0,609.0,10213822.0,10214723.0,9359745.0,95.0,6.0,994.0,0.0,0.0,0.0,467260
35659,16,40.0,649.0,7841529.0,7846239.0,9366661.0,75.0,6.0,993.0,0.0,0.0,1.0,467260
35660,17,30.0,679.0,10057468.0,10058569.0,9503878.0,95.0,6.0,993.0,0.0,0.0,1.0,467260
35661,18,20.0,699.0,10803141.0,10803452.0,9644115.0,100.0,6.0,988.0,0.0,0.0,0.0,467260
35662,19,45.0,744.0,9718114.0,9719532.0,9695901.0,90.0,6.0,986.0,0.0,0.0,0.0,467260
35663,20,37.0,781.0,10379892.0,10380641.0,9770129.0,95.0,6.0,986.0,0.0,0.0,0.0,467260
35664,21,19.0,800.0,11039788.0,11039935.0,9893114.0,100.0,6.0,984.0,0.0,0.0,0.0,467260
35665,22,32.0,832.0,9986505.0,9990283.0,9966501.0,90.0,6.0,980.0,0.0,0.0,0.0,467260
35666,23,59.0,891.0,5690897.0,5699605.0,9937937.0,55.0,6.0,978.0,0.0,0.0,0.0,467260
35667,24,41.0,932.0,9883705.0,9884708.0,10004312.0,90.0,6.0,977.0,0.0,0.0,0.0,467260
35668,25,52.0,984.0,9350627.0,9351960.0,10018025.0,85.0,6.0,977.0,0.0,0.0,0.0,467260
35669,26,8.0,992.0,11281506.0,11281516.0,10154946.0,100.0,6.0,977.0,0.0,0.0,0.0,467260
35670,27,46.0,1038.0,8622870.0,8628521.0,10163022.0,80.0,6.0,977.0,0.0,0.0,0.0,467260
35671,28,21.0,1059.0,11147395.0,11147825.0,10224801.0,100.0,6.0,975.0,0.0,0.0,0.0,467260
35672,29,39.0,1098.0,5286216.0,5289658.0,10201390.0,50.0,6.0,976.0,0.0,0.0,0.0,467260
35673,30,44.0,1142.0,5945097.0,5953575.0,10171374.0,55.0,6.0,977.0,0.0,0.0,0.0,467260
35674,31,31.0,1173.0,6522895.0,6529542.0,10168964.0,60.0,6.0,980.0,0.0,0.0,0.0,467260
35675,32,25.0,1198.0,11011000.0,11011616.0,10226740.0,100.0,6.0,981.0,0.0,0.0,0.0,467260
35676,33,35.0,1233.0,10244126.0,10245766.0,10260679.0,90.0,6.0,983.0,0.0,0.0,0.0,467260
35677,34,9.0,1242.0,11339560.0,11339761.0,10325853.0,100.0,6.0,985.0,0.0,0.0,0.0,467260
35678,35,13.0,1255.0,11353563.0,11353683.0,10389191.0,100.0,6.0,984.0,0.0,0.0,0.0,467260
35679,36,27.0,1282.0,10363899.0,10366226.0,10409572.0,95.0,6.0,983.0,0.0,0.0,0.0,467260
35680,37,22.0,1304.0,10529249.0,10531399.0,10432649.0,95.0,6.0,983.0,0.0,0.0,0.0,467260
35681,38,30.0,1334.0,10195074.0,10197415.0,10447794.0,90.0,6.0,985.0,0.0,0.0,0.0,467260
35682,1,,,,,,,,,,,,14515734
35683,2,,,,,,,,,,,,14515734
35684,3,,,,,,,,,,,,14515734
35685,4,,,,,,,,,,,,14515734
35686,5,,,,,,,,,,,,14515734
35687,6,,,,,,,,,,,,14515734
35688,7,,,,,,,,,,,,14515734
35689,8,,,,,,,,,,,,14515734
35690,9,,,,,,,,,,,,14515734
35691,10,,,,,,,,,,,,14515734
35692,11,,,,,,,,,,,,14515734
35693,12,,,,,,,,,,,,14515734
35694,13,,,,,,,,,,,,14515734
35695,14,,,,,,,,,,,,14515734
35696,15,,,,,,,,,,,,14515734
35697,16,,,,,,,,,,,,14515734
35698,17,,,,,,,,,,,,14515734
35699,18,,,,,,,,,,,,14515734
35700,19,,,,,,,,,,,,14515734
35701,20,,,,,,,,,,,,14515734
35702,21,,,,,,,,,,,,14515734
35703,22,,,,,,,,,,,,14515734
35704,23,,,,,,,,,,,,14515734
35705,24,,,,,,,,,,,,14515734
35706,25,,,,,,,,,,,,14515734
35707,26,,,,,,,,,,,,14515734
35708,27,,,,,,,,,,,,14515734
35709,28,,,,,,,,,,,,14515734
35710,29,,,,,,,,,,,,14515734
35711,30,,,,,,,,,,,,14515734
35712,31,,,,,,,,,,,,14515734
35713,32,,,,,,,,,,,,14515734
35714,33,,,,,,,,,,,,14515734
35715,34,,,,,,,,,,,,14515734
35716,35,,,,,,,,,,,,14515734
35717,36,,,,,,,,,,,,14515734
35718,37,,,,,,,,,,,,14515734
35719,38,,,,,,,,,,,,14515734
35720,1,,,,,,,,,,,,33036244
35721,2,,,,,,,,,,,,33036244
35722,3,,,,,,,,,,,,33036244
35723,4,,,,,,,,,,,,33036244
35724,5,,,,,,,,,,,,33036244
35725,6,,,,,,,,,,,,33036244
35726,7,,,,,,,,,,,,33036244
35727,8,,,,,,,,,,,,33036244
35728,9,,,,,,,,,,,,33036244
35729,10,,,,,,,,,,,,33036244
35730,11,,,,,,,,,,,,33036244
35731,12,,,,,,,,,,,,33036244
35732,13,,,,,,,,,,,,33036244
35733,14,,,,,,,,,,,,33036244
35734,15,,,,,,,,,,,,33036244
35735,16,,,,,,,,,,,,33036244
35736,17,,,,,,,,,,,,33036244
35737,18,,,,,,,,,,,,33036244
35738,19,,,,,,,,,,,,33036244
35739,20,,,,,,,,,,,,33036244
35740,21,,,,,,,,,,,,33036244
35741,22,,,,,,,,,,,,33036244
35742,23,,,,,,,,,,,,33036244
35743,24,,,,,,,,,,,,33036244
35744,25,,,,,,,,,,,,33036244
35745,26,,,,,,,,,,,,33036244
35746,27,,,,,,,,,,,,33036244
35747,28,,,,,,,,,,,,33036244
35748,29,,,,,,,,,,,,33036244
35749,30,,,,,,,,,,,,33036244
35750,31,,,,,,,,,,,,33036244
35751,32,,,,,,,,,,,,33036244
35752,33,,,,,,,,,,,,33036244
35753,34,,,,,,,,,,,,33036244
35754,35,,,,,,,,,,,,33036244
35755,36,,,,,,,,,,,,33036244
35756,37,,,,,,,,,,,,33036244
35757,38,,,,,,,,,,,,33036244
35758,1,,,,,,,,,,,,49780433
35759,2,,,,,,,,,,,,49780433
35760,3,,,,,,,,,,,,49780433
35761,4,,,,,,,,,,,,49780433
35762,5,,,,,,,,,,,,49780433
35763,6,,,,,,,,,,,,49780433
35764,7,,,,,,,,,,,,49780433
35765,8,,,,,,,,,,,,49780433
35766,9,,,,,,,,,,,,49780433
35767,10,,,,,,,,,,,,49780433
35768,11,,,,,,,,,,,,49780433
35769,12,,,,,,,,,,,,49780433
35770,13,,,,,,,,,,,,49780433
35771,14,,,,,,,,,,,,49780433
35772,15,,,,,,,,,,,,49780433
35773,16,,,,,,,,,,,,49780433
35774,17,,,,,,,,,,,,49780433
35775,18,,,,,,,,,,,,49780433
35776,19,,,,,,,,,,,,49780433
35777,20,,,,,,,,,,,,49780433
35778,21,,,,,,,,,,,,49780433
35779,22,,,,,,,,,,,,49780433
35780,23,,,,,,,,,,,,49780433
35781,24,,,,,,,,,,,,49780433
35782,25,,,,,,,,,,,,49780433
35783,26,,,,,,,,,,,,49780433
35784,27,,,,,,,,,,,,49780433
35785,28,,,,,,,,,,,,49780433
35786,29,,,,,,,,,,,,49780433
35787,30,,,,,,,,,,,,49780433
35788,31,,,,,,,,,,,,49780433
35789,32,,,,,,,,,,,,49780433
35790,33,,,,,,,,,,,,49780433
35791,34,,,,,,,,,,,,49780433
35792,35,,,,,,,,,,,,49780433
35793,36,,,,,,,,,,,,49780433
35794,37,,,,,,,,,,,,49780433
35795,38,,,,,,,,,,,,49780433
35796,1,,,,,,,,,,,,54237443
35797,2,,,,,,,,,,,,54237443
35798,3,,,,,,,,,,,,54237443
35799,4,,,,,,,,,,,,54237443
35800,5,,,,,,,,,,,,54237443
35801,6,,,,,,,,,,,,54237443
35802,7,,,,,,,,,,,,54237443
35803,8,,,,,,,,,,,,54237443
35804,9,,,,,,,,,,,,54237443
35805,10,,,,,,,,,,,,54237443
35806,11,,,,,,,,,,,,54237443
35807,12,,,,,,,,,,,,54237443
35808,13,,,,,,,,,,,,54237443
35809,14,,,,,,,,,,,,54237443
35810,15,,,,,,,,,,,,54237443
35811,16,,,,,,,,,,,,54237443
35812,17,,,,,,,,,,,,54237443
35813,18,,,,,,,,,,,,54237443
35814,19,,,,,,,,,,,,54237443
35815,20,,,,,,,,,,,,54237443
35816,21,,,,,,,,,,,,54237443
35817,22,,,,,,,,,,,,54237443
35818,23,,,,,,,,,,,,54237443
35819,24,,,,,,,,,,,,54237443
35820,25,,,,,,,,,,,,54237443
35821,26,,,,,,,,,,,,54237443
35822,27,,,,,,,,,,,,54237443
35823,28,,,,,,,,,,,,54237443
35824,29,,,,,,,,,,,,54237443
35825,30,,,,,,,,,,,,54237443
35826,31,,,,,,,,,,,,54237443
35827,32,,,,,,,,,,,,54237443
35828,33,,,,,,,,,,,,54237443
35829,34,,,,,,,,,,,,54237443
35830,35,,,,,,,,,,,,54237443
35831,36,,,,,,,,,,,,54237443
35832,37,,,,,,,,,,,,54237443
35833,38,,,,,,,,,,,,54237443
35834,1,91.0,91.0,34100.0,34890.0,34100.0,1.0,0.0,1000.0,0.0,0.0,0.0,351947
35835,2,82.0,173.0,2039364.0,2043478.0,57388.0,25.0,0.0,1002.0,1.0,0.0,7.0,351947
35836,3,75.0,248.0,2697459.0,2700984.0,129391.0,30.0,14.0,1002.0,1.0,0.0,4.0,351947
35837,4,32.0,280.0,9499052.0,9500038.0,1029181.0,95.0,23.0,1003.0,1.0,0.0,10.0,351947
35838,5,50.0,330.0,7681674.0,7683324.0,2002974.0,75.0,44.0,1005.0,1.0,0.0,12.0,351947
35839,6,45.0,375.0,6242182.0,6243974.0,2553759.0,65.0,54.0,1007.0,1.0,0.0,15.0,351947
35840,7,58.0,433.0,1754605.0,1757438.0,1773706.0,20.0,48.0,1004.0,1.0,0.0,8.0,351947
35841,8,50.0,483.0,1320285.0,1322244.0,1142715.0,15.0,63.0,1004.0,1.0,0.0,9.0,351947
35842,9,70.0,549.0,1149903.0,1152123.0,949931.0,15.0,30.0,1006.0,2.0,4.0,4.0,351947
35843,10,28.0,577.0,9210516.0,9212037.0,1651539.0,90.0,18.0,1011.0,1.0,0.0,12.0,351947
35844,11,60.0,637.0,2314725.0,2317454.0,1419004.0,25.0,9.0,1012.0,0.0,0.0,11.0,351947
35845,12,76.0,713.0,466152.0,467049.0,801082.0,5.0,25.0,1017.0,1.0,0.0,10.0,351947
35846,13,66.0,779.0,3889437.0,3892262.0,925715.0,40.0,25.0,1019.0,0.0,0.0,10.0,351947
35847,14,83.0,862.0,580462.0,580848.0,562048.0,10.0,38.0,1022.0,2.0,0.0,12.0,351947
35848,15,46.0,908.0,6783888.0,6786664.0,727065.0,65.0,20.0,1022.0,1.0,0.0,2.0,351947
35849,16,58.0,966.0,2030152.0,2033208.0,615562.0,20.0,24.0,1025.0,1.0,0.0,10.0,351947
35850,17,91.0,1057.0,798648.0,801055.0,435172.0,10.0,24.0,1025.0,1.0,0.0,7.0,351947
35851,18,68.0,1125.0,1445342.0,1448552.0,376830.0,15.0,15.0,1027.0,1.0,0.0,4.0,351947
35852,19,79.0,1204.0,2530939.0,2534789.0,368913.0,25.0,8.0,1031.0,1.0,0.0,3.0,351947
35853,20,92.0,1296.0,107131.0,107481.0,170687.0,1.0,8.0,1034.0,0.0,0.0,1.0,351947
35854,21,50.0,1346.0,6590951.0,6593258.0,310788.0,60.0,13.0,1022.0,0.0,0.0,16.0,351947
35855,22,51.0,1397.0,3295295.0,3301412.0,287182.0,30.0,13.0,1030.0,0.0,0.0,5.0,351947
35856,23,58.0,1455.0,6467389.0,6470151.0,326012.0,60.0,29.0,1032.0,2.0,0.0,11.0,351947
35857,24,121.0,1576.0,1933256.0,1935257.0,331637.0,20.0,6.0,1029.0,1.0,0.0,15.0,351947
35858,25,86.0,1658.0,3711182.0,3713410.0,419604.0,35.0,31.0,1028.0,2.0,4.0,7.0,351947
35859,26,79.0,1737.0,2496822.0,2500708.0,430075.0,25.0,38.0,1027.0,1.0,0.0,14.0,351947
35860,27,47.0,1784.0,8269865.0,8274307.0,520732.0,75.0,38.0,1027.0,0.0,0.0,13.0,351947
35861,28,76.0,1856.0,491736.0,491943.0,420260.0,5.0,32.0,1023.0,3.0,4.0,10.0,351947
35862,29,23.0,1879.0,9766132.0,9766600.0,686095.0,90.0,32.0,1024.0,1.0,0.0,0.0,351947
35863,30,39.0,1918.0,8027761.0,8029106.0,819522.0,75.0,85.0,1027.0,1.0,0.0,8.0,351947
35864,31,37.0,1955.0,4422447.0,4424633.0,879610.0,40.0,42.0,1026.0,1.0,0.0,4.0,351947
35865,32,55.0,2010.0,5613998.0,5614875.0,1109360.0,50.0,49.0,1028.0,1.0,0.0,8.0,351947
35866,33,48.0,2054.0,7886355.0,7886963.0,1391219.0,70.0,16.0,1031.0,2.0,4.0,5.0,351947
35867,34,44.0,2098.0,6078513.0,6079201.0,1609956.0,55.0,40.0,1032.0,1.0,0.0,0.0,351947
35868,35,29.0,2123.0,10190740.0,10190903.0,1878511.0,90.0,18.0,1029.0,2.0,4.0,5.0,351947
35869,36,63.0,2182.0,762821.0,764780.0,1723060.0,10.0,2.0,1025.0,2.0,4.0,8.0,351947
35870,37,47.0,2229.0,3222842.0,3226469.0,1716881.0,30.0,6.0,1023.0,1.0,0.0,4.0,351947
35871,38,48.0,2269.0,5174035.0,5174628.0,1893435.0,50.0,0.0,1024.0,3.0,8.0,13.0,351947
35872,1,74.0,74.0,820159.0,835970.0,820160.0,10.0,0.0,1000.0,0.0,0.0,0.0,871259
35873,2,70.0,140.0,4887768.0,4889620.0,2407503.0,55.0,30.0,1001.0,2.0,4.0,0.0,871259
35874,3,79.0,211.0,1864389.0,1865506.0,2450184.0,20.0,43.0,1004.0,3.0,8.0,3.0,871259
35875,4,56.0,259.0,3800328.0,3801920.0,2859739.0,40.0,40.0,1006.0,3.0,8.0,7.0,871259
35876,5,61.0,312.0,4389127.0,4390308.0,3519481.0,45.0,51.0,1013.0,3.0,8.0,2.0,871259
35877,6,58.0,370.0,3152983.0,3159925.0,2993512.0,35.0,3.0,1013.0,0.0,0.0,1.0,871259
35878,7,33.0,403.0,9188155.0,9192181.0,4059072.0,90.0,3.0,1016.0,1.0,0.0,8.0,871259
35879,8,49.0,448.0,1537145.0,1540108.0,3459696.0,15.0,7.0,1015.0,2.0,4.0,4.0,871259
35880,9,57.0,501.0,4645085.0,4651546.0,3730687.0,45.0,12.0,1016.0,2.0,4.0,7.0,871259
35881,10,37.0,530.0,6114830.0,6116837.0,4395697.0,60.0,3.0,1021.0,3.0,8.0,15.0,871259
35882,11,68.0,598.0,1012584.0,1016824.0,3340910.0,10.0,3.0,1023.0,0.0,0.0,6.0,871259
35883,12,39.0,633.0,8126747.0,8127775.0,4155507.0,80.0,1.0,1026.0,3.0,4.0,9.0,871259
35884,13,60.0,689.0,5414755.0,5418099.0,4417654.0,55.0,1.0,1025.0,2.0,4.0,-1.0,871259
35885,14,76.0,757.0,1345694.0,1346577.0,4043258.0,15.0,2.0,1024.0,3.0,8.0,2.0,871259
35886,15,58.0,815.0,3371904.0,3378763.0,3785945.0,35.0,0.0,1025.0,1.0,0.0,4.0,871259
35887,16,44.0,859.0,6721205.0,6729332.0,3978980.0,65.0,6.0,1025.0,1.0,0.0,12.0,871259
35888,17,78.0,933.0,2645456.0,2649721.0,3675899.0,25.0,3.0,1028.0,2.0,4.0,9.0,871259
35889,18,51.0,984.0,5902882.0,5909549.0,3834545.0,55.0,3.0,1029.0,0.0,0.0,10.0,871259
35890,19,66.0,1046.0,5870843.0,5871806.0,4093322.0,55.0,5.0,1033.0,3.0,4.0,0.0,871259
35891,20,91.0,1137.0,132062.0,133260.0,3329128.0,5.0,0.0,1028.0,0.0,0.0,6.0,871259
35892,21,60.0,1193.0,4470015.0,4473031.0,3460740.0,45.0,10.0,1032.0,2.0,4.0,14.0,871259
35893,22,48.0,1241.0,4335700.0,4352031.0,3365323.0,40.0,10.0,1040.0,0.0,0.0,4.0,871259
35894,23,56.0,1297.0,7316176.0,7322494.0,3499170.0,70.0,9.0,1042.0,2.0,0.0,11.0,871259
35895,24,140.0,1433.0,544244.0,547346.0,2820844.0,5.0,15.0,1039.0,2.0,4.0,23.0,871259
35896,25,75.0,1504.0,6132589.0,6134740.0,3161848.0,55.0,7.0,1040.0,2.0,4.0,4.0,871259
35897,26,78.0,1578.0,2775019.0,2779758.0,3143552.0,25.0,21.0,1040.0,2.0,4.0,6.0,871259
35898,27,48.0,1622.0,8220708.0,8224772.0,3368328.0,75.0,12.0,1041.0,2.0,4.0,7.0,871259
35899,28,53.0,1671.0,6375449.0,6379702.0,3609322.0,60.0,31.0,1042.0,2.0,4.0,9.0,871259
35900,29,20.0,1683.0,10331315.0,10331486.0,4168510.0,95.0,38.0,1038.0,3.0,8.0,0.0,871259
35901,30,48.0,1723.0,4726068.0,4728290.0,4288015.0,45.0,2.0,1034.0,3.0,8.0,0.0,871259
35902,31,35.0,1750.0,5256092.0,5257628.0,4394685.0,50.0,87.0,1035.0,3.0,8.0,2.0,871259
35903,32,93.0,1835.0,423177.0,423916.0,3974235.0,5.0,83.0,1036.0,3.0,8.0,6.0,871259
35904,33,70.0,1905.0,2232265.0,2240325.0,3795291.0,20.0,83.0,1038.0,0.0,0.0,10.0,871259
35905,34,68.0,1969.0,1756791.0,1758970.0,3591336.0,20.0,81.0,1040.0,2.0,4.0,13.0,871259
35906,35,53.0,2022.0,1786937.0,1794138.0,3434911.0,20.0,44.0,1042.0,1.0,0.0,4.0,871259
35907,36,35.0,2053.0,8556922.0,8558977.0,3643605.0,75.0,11.0,1044.0,2.0,4.0,23.0,871259
35908,37,48.0,2097.0,2997168.0,3001302.0,3620653.0,30.0,16.0,1041.0,2.0,4.0,4.0,871259
35909,38,70.0,2155.0,608373.0,608838.0,3512784.0,10.0,17.0,1042.0,4.0,12.0,8.0,871259
35910,1,62.0,62.0,3110491.0,3268426.0,3110491.0,40.0,10.0,1000.0,0.0,0.0,12.0,5406187
35911,2,98.0,160.0,293872.0,303974.0,338058.0,5.0,10.0,1001.0,0.0,0.0,5.0,5406187
35912,3,93.0,253.0,139644.0,146736.0,66189.0,5.0,10.0,1002.0,0.0,0.0,10.0,5406187
35913,4,59.0,312.0,2684372.0,2749791.0,54118.0,30.0,10.0,1004.0,0.0,0.0,5.0,5406187
35914,5,42.0,354.0,9251369.0,9296788.0,569056.0,90.0,10.0,1005.0,0.0,0.0,12.0,5406187
35915,6,59.0,413.0,2958081.0,3003792.0,421585.0,30.0,10.0,1005.0,0.0,0.0,2.0,5406187
35916,7,27.0,440.0,10032774.0,10057291.0,1312720.0,100.0,10.0,1004.0,0.0,0.0,8.0,5406187
35917,8,49.0,489.0,1391751.0,1441882.0,850073.0,15.0,10.0,1006.0,0.0,0.0,10.0,5406187
35918,9,61.0,550.0,3094172.0,3171066.0,882638.0,30.0,10.0,1008.0,0.0,0.0,13.0,5406187
35919,10,57.0,607.0,639810.0,668142.0,535489.0,10.0,10.0,1013.0,0.0,0.0,7.0,5406187
35920,11,54.0,661.0,3723934.0,3789040.0,641765.0,35.0,10.0,1015.0,0.0,0.0,0.0,5406187
35921,12,35.0,696.0,8803739.0,8858579.0,1287618.0,85.0,10.0,1017.0,0.0,0.0,0.0,5406187
35922,13,36.0,732.0,9973065.0,10005652.0,2497706.0,95.0,10.0,1016.0,0.0,0.0,9.0,5406187
35923,14,71.0,803.0,2051444.0,2104531.0,2186424.0,20.0,10.0,1015.0,0.0,0.0,2.0,5406187
35924,15,53.0,856.0,4550532.0,4627940.0,2171204.0,45.0,10.0,1015.0,0.0,0.0,0.0,5406187
35925,16,46.0,902.0,5770540.0,5866172.0,2318552.0,55.0,10.0,1015.0,0.0,0.0,2.0,5406187
35926,17,67.0,969.0,4425096.0,4465869.0,2466373.0,45.0,10.0,1018.0,0.0,0.0,2.0,5406187
35927,18,41.0,1010.0,8042988.0,8097406.0,3000757.0,75.0,10.0,1020.0,0.0,0.0,4.0,5406187
35928,19,77.0,1087.0,2867432.0,2931137.0,2880776.0,30.0,10.0,1021.0,0.0,0.0,14.0,5406187
35929,20,64.0,1151.0,4204760.0,4271975.0,2907222.0,40.0,10.0,1023.0,0.0,0.0,8.0,5406187
35930,21,44.0,1195.0,7890826.0,7948688.0,3382469.0,75.0,10.0,1023.0,0.0,0.0,11.0,5406187
35931,22,54.0,1249.0,2421115.0,2497306.0,3131324.0,25.0,10.0,1027.0,0.0,0.0,14.0,5406187
35932,23,67.0,1316.0,2672314.0,2754194.0,2979845.0,25.0,10.0,1027.0,0.0,0.0,3.0,5406187
35933,24,68.0,1384.0,7521004.0,7539191.0,3912847.0,70.0,10.0,1024.0,0.0,0.0,19.0,5406187
35934,25,67.0,1451.0,7391145.0,7432207.0,4260141.0,70.0,10.0,1026.0,0.0,0.0,0.0,5406187
35935,26,69.0,1520.0,4762694.0,4821976.0,4295385.0,45.0,10.0,1026.0,0.0,0.0,0.0,5406187
35936,27,51.0,1571.0,6649611.0,6773928.0,4353439.0,60.0,10.0,1027.0,0.0,0.0,0.0,5406187
35937,28,38.0,1609.0,9001405.0,9050975.0,4732666.0,80.0,10.0,1026.0,0.0,0.0,2.0,5406187
35938,29,34.0,1643.0,6654290.0,6732037.0,4819892.0,60.0,10.0,1027.0,0.0,0.0,0.0,5406187
35939,30,39.0,1682.0,7766248.0,7861416.0,4926935.0,70.0,10.0,1027.0,0.0,0.0,0.0,5406187
35940,31,41.0,1723.0,2911021.0,2993343.0,4805723.0,30.0,10.0,1030.0,0.0,0.0,0.0,5406187
